"","time","launches","debris","satellites","value","risk","kessler","user_cost"
"52",52,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"53",53,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"54",54,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"55",55,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"56",56,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"57",57,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"58",58,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"59",59,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"60",60,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"61",61,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"62",62,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"63",63,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"64",64,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"65",65,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"66",66,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"67",67,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"68",68,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"69",69,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"70",70,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"71",71,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"72",72,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"73",73,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"74",74,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"75",75,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"76",76,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"77",77,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"78",78,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"79",79,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"80",80,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"81",81,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"82",82,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"83",83,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"84",84,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"85",85,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"86",86,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"87",87,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"88",88,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"89",89,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"90",90,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"91",91,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"92",92,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"93",93,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"94",94,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"95",95,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"96",96,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"97",97,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"98",98,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"99",99,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"100",100,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"101",101,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"102",102,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"103",103,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"104",104,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"105",105,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"106",106,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"107",107,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"108",108,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"109",109,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"110",110,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"111",111,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"112",112,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"113",113,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"114",114,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"115",115,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"116",116,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"117",117,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"118",118,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"119",119,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"120",120,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"121",121,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"122",122,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"123",123,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"124",124,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"125",125,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"126",126,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"127",127,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"128",128,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"129",129,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"130",130,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"131",131,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"132",132,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"133",133,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"134",134,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"135",135,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"136",136,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"137",137,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"138",138,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"139",139,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"140",140,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"141",141,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"142",142,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"143",143,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"144",144,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"145",145,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"146",146,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"147",147,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"148",148,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"149",149,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"150",150,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"151",151,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"152",152,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"153",153,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"154",154,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"155",155,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"156",156,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"157",157,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"158",158,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"159",159,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"160",160,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"161",161,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"162",162,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"163",163,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"164",164,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"165",165,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"166",166,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"167",167,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"168",168,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"169",169,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"170",170,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"171",171,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"172",172,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"173",173,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"174",174,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"175",175,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"176",176,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"177",177,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"178",178,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"179",179,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"180",180,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"181",181,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"182",182,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"183",183,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"184",184,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"185",185,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"186",186,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"187",187,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"188",188,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"189",189,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"190",190,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"191",191,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"192",192,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"193",193,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"194",194,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"195",195,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"196",196,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"197",197,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"198",198,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"199",199,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"200",200,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
"201",201,0.412305366261628,10.203720932923,2.17118251535438,0.109655684046239,0.189898989765184,0,0.413100184595446
