"","year","time.oa","launches.oa","satellites.oa","debris.oa","runaway.oa","kessler.oa","fleet_flowv.oa","fleet_pv.oa","fleet_vfn_path.oa","collision_rate.oa","returns.oa","costs.oa","start_time.oa","R_frac.oa","R_start_year.oa","time.opt","launches.opt","satellites.opt","debris.opt","runaway.opt","kessler.opt","fleet_flowv.opt","fleet_pv.opt","fleet_vfn_path.opt","collision_rate.opt","returns.opt","costs.opt","start_time.opt","R_frac.opt","R_start_year.opt","X","payloads_in_orbit","launch_successes","payloads_decayed","launch_failures","num_destr_asat","num_destr_satsat","num_destr_debsat","debris","risk.x","tot_rev","tot_cost","r_s","r_s_raw","risk.y","share_in_LEO","Ft_Ft","implied_r"
"49",2006,1,64,1881,4019,"yes","no",1704.50028392959,1704.50028392959,9885.26267310675,4.75053025179178,1,2.75780806360023,0,0,2029,1,0,1881,4019,"yes","no",1881,1881,26876.8191563752,4.75053025179178,1,2.75780806360023,0,0,2029,49,1881,43,18,21,0,0,0,4019,4.1071734234289,70.44,161.019,0.437463901775567,0.437463901775567,0.00218350527561345,0.449275362318841,1.20646016903435,0.435280396499953
"50",2006,1,64,1881,4019,"yes","no",1704.50028392959,1704.50028392959,9885.26267310675,4.75053025179178,1,2.75780806360023,0,0,2029,1,0,1283.41774599699,2609.24591038382,"no","no",1283.41774599699,1283.41774599699,21072.1378967817,2.20809513001643,1,2.75780806360023,-1,0,2029,49,1881,43,18,21,0,0,0,4019,4.1071734234289,70.44,161.019,0.437463901775567,0.437463901775567,0.00218350527561345,0.449275362318841,1.20646016903435,0.435280396499953
"51",2007,2,65,1877.92751677978,4669.65582655104,"yes","no",1840.43236321014,1658.04717406319,10144.4146975296,4.76656477126406,1.04869392390687,1.98367404883589,0,0,2029,2,0.0551628817459004,1813.92751677978,4367.53291944597,"yes","no",1902.14534007745,1713.64445052023,27943.3552996247,4.4407767069235,1.04869392390687,1.98367404883589,0,0,2029,50,1918,59,22,6,1,0,0,6542,4.7396772164971,73.868,185.503,0.39820380263392,0.39820380263392,0.00247115600443019,0.574468085106383,1.15205658959502,0.395732646629489
"52",2007,2,65,1877.92751677978,4669.65582655104,"yes","no",1840.43236321014,1658.04717406319,10144.4146975296,4.76656477126406,1.04869392390687,1.98367404883589,0,0,2029,2,65,1238.6526834213,2397.9257158554,"no","no",1170.02872976053,1054.0799367212,21975.9510982152,2.05299784549303,1.04869392390687,1.98367404883589,-1,0,2029,50,1918,59,22,6,1,0,0,6542,4.7396772164971,73.868,185.503,0.39820380263392,0.39820380263392,0.00247115600443019,0.574468085106383,1.15205658959502,0.395732646629489
"53",2008,3,65,1875.94158798703,5307.74876224718,"yes","no",2148.08639654871,1743.43510798532,10790.7815473911,4.78731267645262,1.21379897785349,1.98353208404316,0,0,2029,3,48.8833385226941,1260.52449345033,2648.46311803065,"no","no",1433.0616713744,1163.10500070968,22998.7417271014,2.13281973955502,1.21379897785349,1.98353208404316,-1,0,2029,51,1957,59,20,6,1,0,0,6933,5.08921643427632,85.504,169.996,0.502976540624485,0.502976540624485,0.00260051938389183,0.517647058823529,0.916405664598416,0.500376021240594
"54",2008,3,65,1875.94158798703,5307.74876224718,"yes","no",2148.08639654871,1743.43510798532,10790.7815473911,4.78731267645262,1.21379897785349,1.98353208404316,0,0,2029,3,0,1749.43755684814,4648.51918167139,"no","no",2123.46551832078,1723.45225088936,29315.7863570744,4.15030848618469,1.21379897785349,1.98353208404316,0,0,2029,51,1957,59,20,6,1,0,0,6933,5.08921643427632,85.504,169.996,0.502976540624485,0.502976540624485,0.00260051938389183,0.517647058823529,0.916405664598416,0.500376021240594
"55",2009,4,77,1874.0015655442,5789.36944248134,"no","no",2355.10769008438,1722.03444502529,11191.1572664956,4.80074296576312,1.32112436115843,1.56729131175468,0,0,2029,4,77,1687.31536798966,4737.00430613522,"no","no",2108.47200660304,1541.69655894246,30637.0352652277,3.87188382395801,1.32112436115843,1.56729131175468,0,0,2029,52,2008,72,21,5,0,1,0,9175,5.76191251482962,93.055,137.815,0.675216776112905,0.675216776112905,0.00286947834403866,0.591836734693878,0.810695545777548,0.672347297768866
"56",2009,4,77,1874.0015655442,5789.36944248134,"no","no",2355.10769008438,1722.03444502529,11191.1572664956,4.80074296576312,1.32112436115843,1.56729131175468,0,0,2029,4,25.6789243272689,1265.47597219676,2770.30857854363,"no","no",1631.60478033646,1193.01535307145,23644.8196371632,2.15320733077921,1.32112436115843,1.56729131175468,-1,0,2029,52,2008,72,21,5,0,1,0,9175,5.76191251482962,93.055,137.815,0.675216776112905,0.675216776112905,0.00286947834403866,0.591836734693878,0.810695545777548,0.672347297768866
"57",2010,5,77,1884.11299916714,6064.46219885054,"no","no",2554.24674255332,1682.56144492884,10989.9013287672,4.8643926857947,1.44108461101647,2.08986371379898,0,0,2029,5,0.474310412844094,1704.52582111674,4906.33512889263,"no","no",2455.37468577066,1617.43135864868,27838.2508349396,3.95649693212713,1.44108461101647,2.08986371379898,0,0,2029,53,2033,60,35,6,0,0,0,9518,5.69780954361475,101.507,136.162,0.745486993434292,0.745486993434292,0.00280266086749373,0.511904761904762,0.988005659761274,0.742684332566798
"58",2010,5,77,1884.11299916714,6064.46219885054,"no","no",2554.24674255332,1682.56144492884,10989.9013287672,4.8643926857947,1.44108461101647,2.08986371379898,0,0,2029,1,0,1884.11299916714,6064.46219885054,"no","no",1884.11299916714,1884.11299916714,26986.0417291751,4.8643926857947,1.44108461101647,2.08986371379898,4,0,2029,53,2033,60,35,6,0,0,0,9518,5.69780954361475,101.507,136.162,0.745486993434292,0.745486993434292,0.00280266086749373,0.511904761904762,0.988005659761274,0.742684332566798
"59",2010,5,77,1884.11299916714,6064.46219885054,"no","no",2554.24674255332,1682.56144492884,10989.9013287672,4.8643926857947,1.44108461101647,2.08986371379898,0,0,2029,5,65.3319867081947,1247.03885684852,2606.40592586757,"no","no",1660.55355757212,1093.85806259943,24375.5628225036,2.08700953058858,1.44108461101647,2.08986371379898,-1,0,2029,53,2033,60,35,6,0,0,0,9518,5.69780954361475,101.507,136.162,0.745486993434292,0.745486993434292,0.00280266086749373,0.511904761904762,0.988005659761274,0.742684332566798
"60",2011,6,77,1893.82703346694,6295.52604715437,"no","no",2760.08140719111,1637.9739766473,11177.4428527707,4.92431466774006,1.54514480408859,2.15786484951732,0,0,2029,6,49.6536209873402,1268.93121449046,2658.36262027514,"no","no",1853.53666943591,1099.98379808198,25255.5599315741,2.1610990157309,1.54514480408859,2.15786484951732,-1,0,2029,54,2063,67,37,9,0,0,0,9662,5.77111052579584,108.839,166.985,0.651789082851753,0.651789082851753,0.00279743602801543,0.540816326530612,1.2263700591942,0.648991646823738
