"","year","time.oa","launches.oa","satellites.oa","debris.oa","runaway.oa","kessler.oa","fleet_flowv.oa","fleet_pv.oa","fleet_vfn_path.oa","collision_rate.oa","returns.oa","costs.oa","start_time.oa","R_frac.oa","R_start_year.oa","time.opt","launches.opt","satellites.opt","debris.opt","runaway.opt","kessler.opt","fleet_flowv.opt","fleet_pv.opt","fleet_vfn_path.opt","collision_rate.opt","returns.opt","costs.opt","start_time.opt","R_frac.opt","R_start_year.opt","X","payloads_in_orbit","launch_successes","payloads_decayed","launch_failures","num_destr_asat","num_destr_satsat","num_destr_debsat","debris","risk.x","tot_rev","tot_cost","r_s","r_s_raw","risk.y","share_in_LEO","Ft_Ft","implied_r"
"49",2006,1,64,1881,4019,"yes","no",1704.50028392959,1704.50028392959,9603.27520756024,4.75053025179178,1,2.75780806360023,0,0,2029,1,0,1881,4019,"yes","no",1881,1881,19317.5731931262,4.75053025179178,1,2.75780806360023,0,0,2029,49,1881,43,18,21,0,0,0,4019,4.1071734234289,70.44,161.019,0.437463901775567,0.437463901775567,0.00218350527561345,0.449275362318841,1.20646016903435,0.435280396499953
"50",2006,1,64,1881,4019,"yes","no",1704.50028392959,1704.50028392959,9603.27520756024,4.75053025179178,1,2.75780806360023,0,0,2029,1,0,1283.59071278239,2610.08156603119,"no","no",1283.59071278239,1283.59071278239,14392.6902007184,2.20870597069891,1,2.75780806360023,-1,0,2029,49,1881,43,18,21,0,0,0,4019,4.1071734234289,70.44,161.019,0.437463901775567,0.437463901775567,0.00218350527561345,0.449275362318841,1.20646016903435,0.435280396499953
"51",2007,2,65,1877.92751677978,4669.65582655104,"yes","no",1840.43236321014,1600.37596800882,9853.00462734974,4.76656477126406,1.04869392390687,1.98367404883589,0,0,2029,2,0.0285068834624553,1813.92751677978,4367.53291944597,"yes","no",1902.1982168895,1654.08540599087,20228.7708445781,4.4407767069235,1.04869392390687,1.98367404883589,0,0,2029,50,1918,59,22,6,1,0,0,6542,4.7396772164971,73.868,185.503,0.39820380263392,0.39820380263392,0.00247115600443019,0.574468085106383,1.15205658959502,0.395732646629489
"52",2007,2,65,1877.92751677978,4669.65582655104,"yes","no",1840.43236321014,1600.37596800882,9853.00462734974,4.76656477126406,1.04869392390687,1.98367404883589,0,0,2029,2,65,1238.81931434957,2398.72003977388,"no","no",1170.20347460254,1017.56823878482,15074.3783757315,2.05356495976451,1.04869392390687,1.98367404883589,-1,0,2029,50,1918,59,22,6,1,0,0,6542,4.7396772164971,73.868,185.503,0.39820380263392,0.39820380263392,0.00247115600443019,0.574468085106383,1.15205658959502,0.395732646629489
"53",2008,3,65,1875.94158798703,5307.74876224718,"yes","no",2148.08639654871,1624.26192555668,10477.5342085121,4.78731267645262,1.21379897785349,1.98353208404316,0,0,2029,3,49.7302786704082,1260.68504124881,2649.20651114011,"no","no",1431.57661117183,1082.47758878777,15908.2412305207,2.13337593057448,1.21379897785349,1.98353208404316,-1,0,2029,51,1957,59,20,6,1,0,0,6933,5.08921643427632,85.504,169.996,0.502976540624485,0.502976540624485,0.00260051938389183,0.517647058823529,0.916405664598416,0.500376021240594
"54",2008,3,65,1875.94158798703,5307.74876224718,"yes","no",2148.08639654871,1624.26192555668,10477.5342085121,4.78731267645262,1.21379897785349,1.98353208404316,0,0,2029,3,0,1749.41090084985,4648.39334748868,"no","no",2123.43316329731,1605.62053935524,21456.9166407118,4.15017962781289,1.21379897785349,1.98353208404316,0,0,2029,51,1957,59,20,6,1,0,0,6933,5.08921643427632,85.504,169.996,0.502976540624485,0.502976540624485,0.00260051938389183,0.517647058823529,0.916405664598416,0.500376021240594
"55",2009,4,77,1874.0015655442,5789.36944248134,"no","no",2355.10769008438,1548.52153535588,10872.4120262997,4.80074296576312,1.32112436115843,1.56729131175468,0,0,2029,4,77,1687.2897219816,4736.8604261118,"no","no",2108.43812503702,1386.33229229031,22691.1974347486,3.87176309333175,1.32112436115843,1.56729131175468,0,0,2029,52,2008,72,21,5,0,1,0,9175,5.76191251482962,93.055,137.815,0.675216776112905,0.675216776112905,0.00286947834403866,0.591836734693878,0.810695545777548,0.672347297768866
"56",2009,4,77,1874.0015655442,5789.36944248134,"no","no",2355.10769008438,1548.52153535588,10872.4120262997,4.80074296576312,1.32112436115843,1.56729131175468,0,0,2029,4,21.2467088288715,1266.47758963227,2775.01779597484,"no","no",1639.87461437354,1078.24417810375,16400.375640587,2.15669722242238,1.32112436115843,1.56729131175468,-1,0,2029,52,2008,72,21,5,0,1,0,9175,5.76191251482962,93.055,137.815,0.675216776112905,0.675216776112905,0.00286947834403866,0.591836734693878,0.810695545777548,0.672347297768866
"57",2010,5,77,1884.11299916714,6064.46219885054,"no","no",2554.24674255332,1460.39886510029,10691.9321146384,4.8643926857947,1.44108461101647,2.08986371379898,0,0,2029,5,0.429304065983201,1704.50114369305,4906.18172717469,"no","no",2455.43318064634,1403.90189037137,20031.7749190641,3.95637885077012,1.44108461101647,2.08986371379898,0,0,2029,53,2033,60,35,6,0,0,0,9518,5.69780954361475,101.507,136.162,0.745486993434292,0.745486993434292,0.00280266086749373,0.511904761904762,0.988005659761274,0.742684332566798
"58",2010,5,77,1884.11299916714,6064.46219885054,"no","no",2554.24674255332,1460.39886510029,10691.9321146384,4.8643926857947,1.44108461101647,2.08986371379898,0,0,2029,1,0,1884.11299916714,6064.46219885054,"no","no",1884.11299916714,1884.11299916714,19181.1668345778,4.8643926857947,1.44108461101647,2.08986371379898,4,0,2029,53,2033,60,35,6,0,0,0,9518,5.69780954361475,101.507,136.162,0.745486993434292,0.745486993434292,0.00280266086749373,0.511904761904762,0.988005659761274,0.742684332566798
"59",2010,5,77,1884.11299916714,6064.46219885054,"no","no",2554.24674255332,1460.39886510029,10691.9321146384,4.8643926857947,1.44108461101647,2.08986371379898,0,0,2029,5,69.8949100371444,1243.5716148498,2589.99087488274,"no","no",1646.02108059107,941.117895142498,16913.7465279578,2.07513360479314,1.44108461101647,2.08986371379898,-1,0,2029,53,2033,60,35,6,0,0,0,9518,5.69780954361475,101.507,136.162,0.745486993434292,0.745486993434292,0.00280266086749373,0.511904761904762,0.988005659761274,0.742684332566798
"60",2011,6,77,1893.82703346694,6295.52604715437,"no","no",2760.08140719111,1372.24826318479,10881.8229274901,4.92431466774006,1.54514480408859,2.15786484951732,0,0,2029,6,49.9131499744148,1270.15354601576,2664.39279411998,"no","no",1854.86532016247,922.195884296395,17590.8920180962,2.16537539031916,1.54514480408859,2.15786484951732,-1,0,2029,54,2063,67,37,9,0,0,0,9662,5.77111052579584,108.839,166.985,0.651789082851753,0.651789082851753,0.00279743602801543,0.540816326530612,1.2263700591942,0.648991646823738
"61",2011,6,77,1893.82703346694,6295.52604715437,"no","no",2760.08140719111,1372.24826318479,10881.8229274901,4.92431466774006,1.54514480408859,2.15786484951732,0,0,2029,2,0,1816.82703346694,5932.03442454359,"no","no",1905.29547078653,1656.77867024915,20105.3244704126,4.52727415523713,1.54514480408859,2.15786484951732,4,0,2029,54,2063,67,37,9,0,0,0,9662,5.77111052579584,108.839,166.985,0.651789082851753,0.651789082851753,0.00279743602801543,0.540816326530612,1.2263700591942,0.648991646823738
"62",2011,6,77,1893.82703346694,6295.52604715437,"no","no",2760.08140719111,1372.24826318479,10881.8229274901,4.92431466774006,1.54514480408859,2.15786484951732,0,0,2029,6,28.761553149532,1644.48836561347,4701.77072567277,"no","no",2478.90910895288,1232.45593789039,20201.8430026938,3.68150724606304,1.54514480408859,2.15786484951732,0,0,2029,54,2063,67,37,9,0,0,0,9662,5.77111052579584,108.839,166.985,0.651789082851753,0.651789082851753,0.00279743602801543,0.540816326530612,1.2263700591942,0.648991646823738
"63",2012,7,77,1903.16047247162,6492.89249356428,"no","no",2884.35196084077,1246.98494899307,10969.583973172,4.98102686439131,1.62620670073822,2.73480976717774,0,0,2029,3,0,1752.10197528266,5688.57778314481,"no","no",2126.69958669317,1608.09042472074,21471.9393206693,4.20919759144929,1.62620670073822,2.73480976717774,4,0,2029,55,2095,63,31,6,0,0,0,9427,5.66013796698894,114.545,186.885,0.612917034539958,0.612917034539958,0.00270173649975606,0.514851485148515,1.11917238075276,0.610215298040202
"64",2012,7,77,1903.16047247162,6492.89249356428,"no","no",2884.35196084077,1246.98494899307,10969.583973172,4.98102686439131,1.62620670073822,2.73480976717774,0,0,2029,7,43.9182500127144,1275.78352101703,2654.37539245183,"no","no",1954.57965147716,845.01872174077,18050.9100676465,2.18389378200917,1.62620670073822,2.73480976717774,-1,0,2029,55,2095,63,31,6,0,0,0,9427,5.66013796698894,114.545,186.885,0.612917034539958,0.612917034539958,0.00270173649975606,0.514851485148515,1.11917238075276,0.610215298040202
"65",2012,7,77,1903.16047247162,6492.89249356428,"no","no",2884.35196084077,1246.98494899307,10969.583973172,4.98102686439131,1.62620670073822,2.73480976717774,0,0,2029,7,0.361185778107149,1615.06697686967,4574.42693871348,"no","no",2625.44496553274,1135.05231014687,20367.8006849739,3.54924168704092,1.62620670073822,2.73480976717774,0,0,2029,55,2095,63,31,6,0,0,0,9427,5.66013796698894,114.545,186.885,0.612917034539958,0.612917034539958,0.00270173649975606,0.514851485148515,1.11917238075276,0.610215298040202
"66",2013,8,101.7003280223,1912.12906129418,6664.29010450055,"no","no",2933.51824929808,1102.81816720149,11100.1156451896,5.03492981051786,1.70712663259512,3.25198750709824,0,0,2029,4,159,1689.834351431,5373.17130133041,"no","no",1983.28200942886,1304.04011468981,22901.9152497788,3.91061150493172,1.70712663259512,3.25198750709824,4,0,2029,56,2209,151,37,8,0,0,3,9410,5.74487965357175,120.249,215.897,0.556973927382039,0.556973927382039,0.00260066982959337,0.792452830188679,1.15523985338577,0.554373257552445
"67",2013,8,101.7003280223,1912.12906129418,6664.29010450055,"no","no",2933.51824929808,1102.81816720149,11100.1156451896,5.03492981051786,1.70712663259512,3.25198750709824,0,0,2029,8,51.715813632916,1275.21368617457,2626.41198902454,"no","no",2008.77206606474,755.171824396572,18463.6076922341,2.18107105141546,1.70712663259512,3.25198750709824,-1,0,2029,56,2209,151,37,8,0,0,3,9410,5.74487965357175,120.249,215.897,0.556973927382039,0.556973927382039,0.00260066982959337,0.792452830188679,1.15523985338577,0.554373257552445
"68",2013,8,101.7003280223,1912.12906129418,6664.29010450055,"no","no",2933.51824929808,1102.81816720149,11100.1156451896,5.03492981051786,1.70712663259512,3.25198750709824,0,0,2029,8,0,1558.35036086296,4294.71743950667,"no","no",2660.30140394337,1000.10583510172,20381.5622192332,3.29972512007346,1.70712663259512,3.25198750709824,0,0,2029,56,2209,151,37,8,0,0,3,9410,5.74487965357175,120.249,215.897,0.556973927382039,0.556973927382039,0.00260066982959337,0.792452830188679,1.15523985338577,0.554373257552445
"69",2014,9,136.678607084937,1945.44796284598,6932.11684747258,"no","no",2971.03720998852,971.237334108215,11396.573563258,5.21934518104711,1.74872231686542,3.15346394094265,0,0,2029,9,42.3945798275743,1282.46307169338,2643.34537352733,"no","no",2108.98201524832,689.429961794342,18891.5627943256,2.20599455499932,1.74872231686542,3.15346394094265,-1,0,2029,57,2256,131,84,33,0,0,0,9130,5.88826953659207,123.183,254.387,0.484234650355561,0.484234650355561,0.00261004855345393,0.676646706586826,1.17827945733382,0.481624601802107
"70",2014,9,136.678607084937,1945.44796284598,6932.11684747258,"no","no",2971.03720998852,971.237334108215,11396.573563258,5.21934518104711,1.74872231686542,3.15346394094265,0,0,2029,9,0,1503.39770038067,3992.07503328266,"no","no",2629.02510977983,859.432971873142,20356.9560428151,3.06541426851608,1.74872231686542,3.15346394094265,0,0,2029,57,2256,131,84,33,0,0,0,9130,5.88826953659207,123.183,254.387,0.484234650355561,0.484234650355561,0.00261004855345393,0.676646706586826,1.17827945733382,0.481624601802107
"71",2014,9,136.678607084937,1945.44796284598,6932.11684747258,"no","no",2971.03720998852,971.237334108215,11396.573563258,5.21934518104711,1.74872231686542,3.15346394094265,0,0,2029,5,0,1788.92369210613,5767.14757937819,"no","no",2577.99040297691,1473.97438000974,20789.5193070712,4.3859915163919,1.74872231686542,3.15346394094265,4,0,2029,57,2256,131,84,33,0,0,0,9130,5.88826953659207,123.183,254.387,0.484234650355561,0.484234650355561,0.00261004855345393,0.676646706586826,1.17827945733382,0.481624601802107
"72",2015,10,92.433778828281,2012.46012503965,7379.00231608981,"no","no",3174.38408208646,902.35807591574,11675.4593534853,5.59554361199703,1.71473594548552,2.99082907438955,0,0,2029,10,16.3659782590278,1450.49688859189,3684.02301782816,"no","no",2438.27131007548,693.108883810343,20361.9087542473,2.84737007368846,1.71473594548552,2.99082907438955,0,0,2029,58,2271,89,74,28,0,0,0,9331,5.96119901784433,NA,NA,NA,NA,NA,NA,NA,NA
"73",2015,10,92.433778828281,2012.46012503965,7379.00231608981,"no","no",3174.38408208646,902.35807591574,11675.4593534853,5.59554361199703,1.71473594548552,2.99082907438955,0,0,2029,6,33.063652441406,1725.26206777026,5506.79334737567,"no","no",2594.43282630638,1289.89164253372,20930.5666853868,4.07712947131243,1.71473594548552,2.99082907438955,4,0,2029,58,2271,89,74,28,0,0,0,9331,5.96119901784433,NA,NA,NA,NA,NA,NA,NA,NA
"74",2015,10,92.433778828281,2012.46012503965,7379.00231608981,"no","no",3174.38408208646,902.35807591574,11675.4593534853,5.59554361199703,1.71473594548552,2.99082907438955,0,0,2029,10,49.5839499006595,1280.12633043802,2620.21645668708,"no","no",2046.78151457858,581.823050253289,19304.4424591138,2.19736697037131,1.71473594548552,2.99082907438955,-1,0,2029,58,2271,89,74,28,0,0,0,9331,5.96119901784433,NA,NA,NA,NA,NA,NA,NA,NA
"75",2015,10,92.433778828281,2012.46012503965,7379.00231608981,"no","no",3174.38408208646,902.35807591574,11675.4593534853,5.59554361199703,1.71473594548552,2.99082907438955,0,0,2029,1,0,2012.46012503965,7379.00231608981,"no","no",2012.46012503965,2012.46012503965,19151.9871510028,5.59554361199703,1.71473594548552,2.99082907438955,9,0,2029,58,2271,89,74,28,0,0,0,9331,5.96119901784433,NA,NA,NA,NA,NA,NA,NA,NA
