"","year","time.oa","launches.oa","satellites.oa","debris.oa","runaway.oa","kessler.oa","fleet_flowv.oa","fleet_pv.oa","fleet_vfn_path.oa","collision_rate.oa","returns.oa","costs.oa","start_time.oa","R_frac.oa","R_start_year.oa","time.opt","launches.opt","satellites.opt","debris.opt","runaway.opt","kessler.opt","fleet_flowv.opt","fleet_pv.opt","fleet_vfn_path.opt","collision_rate.opt","returns.opt","costs.opt","start_time.opt","R_frac.opt","R_start_year.opt","X","payloads_in_orbit","launch_successes","payloads_decayed","launch_failures","num_destr_asat","num_destr_satsat","num_destr_debsat","debris","risk.x","tot_rev","tot_cost","r_s","r_s_raw","risk.y","share_in_LEO","Ft_Ft","implied_r"
"49",2006,1,64,1881,4019,"yes","no",1704.50028392959,1704.50028392959,9469.51192262082,4.75053025179178,1,2.75780806360023,0,0,2029,1,0,1881,4019,"yes","no",1881,1881,17003.2325583596,4.75053025179178,1,2.75780806360023,0,0,2029,49,1881,43,18,21,0,0,0,4019,4.1071734234289,70.44,161.019,0.437463901775567,0.437463901775567,0.00218350527561345,0.449275362318841,1.20646016903435,0.435280396499953
"50",2006,1,64,1881,4019,"yes","no",1704.50028392959,1704.50028392959,9469.51192262082,4.75053025179178,1,2.75780806360023,0,0,2029,1,0,1283.68629679887,2610.51001450313,"no","no",1283.68629679887,1283.68629679887,12461.9329370363,2.20904247200246,1,2.75780806360023,-1,0,2029,49,1881,43,18,21,0,0,0,4019,4.1071734234289,70.44,161.019,0.437463901775567,0.437463901775567,0.00218350527561345,0.449275362318841,1.20646016903435,0.435280396499953
"51",2007,2,65,1877.92751677978,4669.65582655104,"yes","no",1840.43236321014,1573.01911385482,9714.77164534208,4.76656477126406,1.04869392390687,1.98367404883589,0,0,2029,2,0.292711917305477,1813.92751677978,4367.53291944597,"yes","no",1901.67412022029,1625.36249591478,17870.8336570513,4.4407767069235,1.04869392390687,1.98367404883589,0,0,2029,50,1918,59,22,6,1,0,0,6542,4.7396772164971,73.868,185.503,0.39820380263392,0.39820380263392,0.00247115600443019,0.574468085106383,1.15205658959502,0.395732646629489
"52",2007,2,65,1877.92751677978,4669.65582655104,"yes","no",1840.43236321014,1573.01911385482,9714.77164534208,4.76656477126406,1.04869392390687,1.98367404883589,0,0,2029,2,65,1238.91139810041,2399.13615018991,"no","no",1170.30004227253,1000.25644638678,13077.8909096955,2.05387766871247,1.04869392390687,1.98367404883589,-1,0,2029,50,1918,59,22,6,1,0,0,6542,4.7396772164971,73.868,185.503,0.39820380263392,0.39820380263392,0.00247115600443019,0.574468085106383,1.15205658959502,0.395732646629489
"53",2008,3,65,1875.94158798703,5307.74876224718,"yes","no",2148.08639654871,1569.20622145424,10328.9425221285,4.78731267645262,1.21379897785349,1.98353208404316,0,0,2029,3,50.1591766753025,1260.77376400173,2649.60180815975,"no","no",1430.83356980514,1045.2433120061,13852.8388679525,2.13368282644843,1.21379897785349,1.98353208404316,-1,0,2029,51,1957,59,20,6,1,0,0,6933,5.08921643427632,85.504,169.996,0.502976540624485,0.502976540624485,0.00260051938389183,0.517647058823529,0.916405664598416,0.500376021240594
"54",2008,3,65,1875.94158798703,5307.74876224718,"yes","no",2148.08639654871,1569.20622145424,10328.9425221285,4.78731267645262,1.21379897785349,1.98353208404316,0,0,2029,3,0,1749.6751058837,4649.64057237769,"no","no",2123.75385509733,1551.4309701931,19056.0963407878,4.15145691562663,1.21379897785349,1.98353208404316,0,0,2029,51,1957,59,20,6,1,0,0,6933,5.08921643427632,85.504,169.996,0.502976540624485,0.502976540624485,0.00260051938389183,0.517647058823529,0.916405664598416,0.500376021240594
"55",2009,4,77,1874.0015655442,5789.36944248134,"no","no",2355.10769008438,1470.45989891714,10721.2123610726,4.80074296576312,1.32112436115843,1.56729131175468,0,0,2029,4,77,1687.54391625648,4738.2865758413,"no","no",2108.77394728603,1316.65636285796,20270.4888715373,3.87295981875011,1.32112436115843,1.56729131175468,0,0,2029,52,2008,72,21,5,0,1,0,9175,5.76191251482962,93.055,137.815,0.675216776112905,0.675216776112905,0.00286947834403866,0.591836734693878,0.810695545777548,0.672347297768866
"56",2009,4,77,1874.0015655442,5789.36944248134,"no","no",2355.10769008438,1470.45989891714,10721.2123610726,4.80074296576312,1.32112436115843,1.56729131175468,0,0,2029,4,19.7014986765212,1266.99196665187,2777.42487145818,"no","no",1642.97596483156,1025.82581736759,14298.3172417445,2.15849017345882,1.32112436115843,1.56729131175468,-1,0,2029,52,2008,72,21,5,0,1,0,9175,5.76191251482962,93.055,137.815,0.675216776112905,0.675216776112905,0.00286947834403866,0.591836734693878,0.810695545777548,0.672347297768866
"57",2010,5,77,1884.11299916714,6064.46219885054,"no","no",2554.24674255332,1363.07389736297,10550.5877438323,4.8643926857947,1.44108461101647,2.08986371379898,0,0,2029,5,0.405844016390924,1704.74573761514,4907.70229927825,"no","no",2455.83468948979,1310.55630049889,17727.3019025872,3.95754931392192,1.44108461101647,2.08986371379898,0,0,2029,53,2033,60,35,6,0,0,0,9518,5.69780954361475,101.507,136.162,0.745486993434292,0.745486993434292,0.00280266086749373,0.511904761904762,0.988005659761274,0.742684332566798
"58",2010,5,77,1884.11299916714,6064.46219885054,"no","no",2554.24674255332,1363.07389736297,10550.5877438323,4.8643926857947,1.44108461101647,2.08986371379898,0,0,2029,1,0,1884.11299916714,6064.46219885054,"no","no",1884.11299916714,1884.11299916714,16568.4307156866,4.8643926857947,1.44108461101647,2.08986371379898,4,0,2029,53,2033,60,35,6,0,0,0,9518,5.69780954361475,101.507,136.162,0.745486993434292,0.745486993434292,0.00280266086749373,0.511904761904762,0.988005659761274,0.742684332566798
"59",2010,5,77,1884.11299916714,6064.46219885054,"no","no",2554.24674255332,1363.07389736297,10550.5877438323,4.8643926857947,1.44108461101647,2.08986371379898,0,0,2029,5,71.4960671641358,1242.52196265049,2585.00451177382,"no","no",1641.16224277994,875.806310017956,14746.7256636517,2.07154449084385,1.44108461101647,2.08986371379898,-1,0,2029,53,2033,60,35,6,0,0,0,9518,5.69780954361475,101.507,136.162,0.745486993434292,0.745486993434292,0.00280266086749373,0.511904761904762,0.988005659761274,0.742684332566798
"60",2011,6,77,1893.82703346694,6295.52604715437,"no","no",2760.08140719111,1258.9039111752,10741.5929629272,4.92431466774006,1.54514480408859,2.15786484951732,0,0,2029,6,50.0006936121073,1270.74338634005,2667.24900736998,"no","no",1855.58780153621,846.35429041937,15362.9829996447,2.1674387355736,1.54514480408859,2.15786484951732,-1,0,2029,54,2063,67,37,9,0,0,0,9662,5.77111052579584,108.839,166.985,0.651789082851753,0.651789082851753,0.00279743602801543,0.540816326530612,1.2263700591942,0.648991646823738
"61",2011,6,77,1893.82703346694,6295.52604715437,"no","no",2760.08140719111,1258.9039111752,10741.5929629272,4.92431466774006,1.54514480408859,2.15786484951732,0,0,2029,2,0.166699332374826,1816.82703346694,5932.03442454359,"no","no",1904.96479364694,1628.17503730507,17297.059647295,4.52727415523713,1.54514480408859,2.15786484951732,4,0,2029,54,2063,67,37,9,0,0,0,9662,5.77111052579584,108.839,166.985,0.651789082851753,0.651789082851753,0.00279743602801543,0.540816326530612,1.2263700591942,0.648991646823738
"62",2011,6,77,1893.82703346694,6295.52604715437,"no","no",2760.08140719111,1258.9039111752,10741.5929629272,4.92431466774006,1.54514480408859,2.15786484951732,0,0,2029,6,26.2461463805088,1644.70024341075,4703.24408659308,"no","no",2484.66439867957,1133.28314205006,17858.5773171034,3.68249190002888,1.54514480408859,2.15786484951732,0,0,2029,54,2063,67,37,9,0,0,0,9662,5.77111052579584,108.839,166.985,0.651789082851753,0.651789082851753,0.00279743602801543,0.540816326530612,1.2263700591942,0.648991646823738
"63",2012,7,77,1903.16047247162,6492.89249356428,"no","no",2884.35196084077,1124.43170649725,10831.2611610912,4.98102686439131,1.62620670073822,2.73480976717774,0,0,2029,3,0,1752.26867461503,5689.36471575277,"no","no",2126.90192617242,1553.73067877304,18362.3467101375,4.21000909592436,1.62620670073822,2.73480976717774,4,0,2029,55,2095,63,31,6,0,0,0,9427,5.66013796698894,114.545,186.885,0.612917034539958,0.612917034539958,0.00270173649975606,0.514851485148515,1.11917238075276,0.610215298040202
"64",2012,7,77,1903.16047247162,6492.89249356428,"no","no",2884.35196084077,1124.43170649725,10831.2611610912,4.98102686439131,1.62620670073822,2.73480976717774,0,0,2029,7,43.4356301577957,1276.43931789247,2657.49566687125,"no","no",1956.96598624339,762.900864160594,15758.4435334241,2.18619589561355,1.62620670073822,2.73480976717774,-1,0,2029,55,2095,63,31,6,0,0,0,9427,5.66013796698894,114.545,186.885,0.612917034539958,0.612917034539958,0.00270173649975606,0.514851485148515,1.11917238075276,0.610215298040202
"65",2012,7,77,1903.16047247162,6492.89249356428,"no","no",2884.35196084077,1124.43170649725,10831.2611610912,4.98102686439131,1.62620670073822,2.73480976717774,0,0,2029,7,0.286664934098081,1612.75545816667,4564.01411195383,"no","no",2621.88975866109,1022.11381121449,17974.7291189448,3.53893569059632,1.62620670073822,2.73480976717774,0,0,2029,55,2095,63,31,6,0,0,0,9427,5.66013796698894,114.545,186.885,0.612917034539958,0.612917034539958,0.00270173649975606,0.514851485148515,1.11917238075276,0.610215298040202
"66",2013,8,101.7003280223,1912.12906129418,6664.29010450055,"no","no",2933.51824929808,977.434720641487,10963.7156656538,5.03492981051786,1.70712663259512,3.25198750709824,0,0,2029,4,159,1689.99472908897,5374.09370224686,"no","no",1983.49388825979,1238.43518269382,19899.0336206296,3.91137121316908,1.70712663259512,3.25198750709824,4,0,2029,56,2209,151,37,8,0,0,3,9410,5.74487965357175,120.249,215.897,0.556973927382039,0.556973927382039,0.00260066982959337,0.792452830188679,1.15523985338577,0.554373257552445
"67",2013,8,101.7003280223,1912.12906129418,6664.29010450055,"no","no",2933.51824929808,977.434720641487,10963.7156656538,5.03492981051786,1.70712663259512,3.25198750709824,0,0,2029,8,47.4243312022173,1275.36285444254,2627.10972047971,"no","no",2022.98256243929,674.048438680609,16104.2776705242,2.18159385918336,1.70712663259512,3.25198750709824,-1,0,2029,56,2209,151,37,8,0,0,3,9410,5.74487965357175,120.249,215.897,0.556973927382039,0.556973927382039,0.00260066982959337,0.792452830188679,1.15523985338577,0.554373257552445
"68",2013,8,101.7003280223,1912.12906129418,6664.29010450055,"no","no",2933.51824929808,977.434720641487,10963.7156656538,5.03492981051786,1.70712663259512,3.25198750709824,0,0,2029,8,0,1556.05106494629,4282.69376234715,"no","no",2656.37621464781,885.092275769627,17943.2358492035,3.28977399806656,1.70712663259512,3.25198750709824,0,0,2029,56,2209,151,37,8,0,0,3,9410,5.74487965357175,120.249,215.897,0.556973927382039,0.556973927382039,0.00260066982959337,0.792452830188679,1.15523985338577,0.554373257552445
"69",2014,9,136.678607084937,1945.44796284598,6932.11684747258,"no","no",2971.03720998852,846.099029841227,11256.5585103774,5.21934518104711,1.74872231686542,3.15346394094265,0,0,2029,9,46.4017155160026,1278.31529727958,2623.75468799919,"no","no",2089.09235166566,594.936679369248,16440.3076193217,2.19139347409503,1.74872231686542,3.15346394094265,-1,0,2029,57,2256,131,84,33,0,0,0,9130,5.88826953659207,123.183,254.387,0.484234650355561,0.484234650355561,0.00261004855345393,0.676646706586826,1.17827945733382,0.481624601802107
