"","year","time.oa","launches.oa","satellites.oa","debris.oa","runaway.oa","kessler.oa","fleet_flowv.oa","fleet_pv.oa","fleet_vfn_path.oa","collision_rate.oa","returns.oa","costs.oa","start_time.oa","R_frac.oa","R_start_year.oa","time.opt","launches.opt","satellites.opt","debris.opt","runaway.opt","kessler.opt","fleet_flowv.opt","fleet_pv.opt","fleet_vfn_path.opt","collision_rate.opt","returns.opt","costs.opt","start_time.opt","R_frac.opt","R_start_year.opt","X","payloads_in_orbit","launch_successes","payloads_decayed","launch_failures","num_destr_asat","num_destr_satsat","num_destr_debsat","debris","risk.x","tot_rev","tot_cost","r_s","r_s_raw","risk.y","share_in_LEO","Ft_Ft","implied_r"
"49",2006,1,64,1881,4019,"yes","no",1704.50028392959,1704.50028392959,9404.33066088927,4.75053025179178,1,2.75780806360023,0,0,2029,1,0,1881,4019,"yes","no",1881,1881,16050.204702606,4.75053025179178,1,2.75780806360023,0,0,2029,49,1881,43,18,21,0,0,0,4019,4.1071734234289,70.44,161.019,0.437463901775567,0.437463901775567,0.00218350527561345,0.449275362318841,1.20646016903435,0.435280396499953
"50",2006,1,64,1881,4019,"yes","no",1704.50028392959,1704.50028392959,9404.33066088927,4.75053025179178,1,2.75780806360023,0,0,2029,1,0,1283.72807312171,2610.69917406385,"no","no",1283.72807312171,1283.72807312171,11686.6928521279,2.20918961498221,1,2.75780806360023,-1,0,2029,49,1881,43,18,21,0,0,0,4019,4.1071734234289,70.44,161.019,0.437463901775567,0.437463901775567,0.00218350527561345,0.449275362318841,1.20646016903435,0.435280396499953
"51",2007,2,65,1877.92751677978,4669.65582655104,"yes","no",1840.43236321014,1559.68844339842,9647.41235326119,4.76656477126406,1.04869392390687,1.98367404883589,0,0,2029,2,0.282563502989122,1813.92751677978,4367.53291944597,"yes","no",1901.69425136641,1611.60529776814,16893.7113414985,4.4407767069235,1.04869392390687,1.98367404883589,0,0,2029,50,1918,59,22,6,1,0,0,6542,4.7396772164971,73.868,185.503,0.39820380263392,0.39820380263392,0.00247115600443019,0.574468085106383,1.15205658959502,0.395732646629489
"52",2007,2,65,1877.92751677978,4669.65582655104,"yes","no",1840.43236321014,1559.68844339842,9647.41235326119,4.76656477126406,1.04869392390687,1.98367404883589,0,0,2029,2,65,1238.95164451543,2399.31932560264,"no","no",1170.34224844343,991.815464782567,12274.5472917602,2.05401439120443,1.04869392390687,1.98367404883589,-1,0,2029,50,1918,59,22,6,1,0,0,6542,4.7396772164971,73.868,185.503,0.39820380263392,0.39820380263392,0.00247115600443019,0.574468085106383,1.15205658959502,0.395732646629489
"53",2008,3,65,1875.94158798703,5307.74876224718,"yes","no",2148.08639654871,1542.72220378391,10256.5355563059,4.78731267645262,1.21379897785349,1.98353208404316,0,0,2029,3,50.3832881211073,1260.81254140108,2649.77547316095,"no","no",1430.43610552969,1027.31693876019,13026.788889304,2.1338169949548,1.21379897785349,1.98353208404316,-1,0,2029,51,1957,59,20,6,1,0,0,6933,5.08921643427632,85.504,169.996,0.502976540624485,0.502976540624485,0.00260051938389183,0.517647058823529,0.916405664598416,0.500376021240594
"54",2008,3,65,1875.94158798703,5307.74876224718,"yes","no",2148.08639654871,1542.72220378391,10256.5355563059,4.78731267645262,1.21379897785349,1.98353208404316,0,0,2029,3,0,1749.66495746938,4649.59266505838,"no","no",2123.74153696241,1525.23810468429,18068.9965336977,4.15140784993272,1.21379897785349,1.98353208404316,0,0,2029,51,1957,59,20,6,1,0,0,6933,5.08921643427632,85.504,169.996,0.502976540624485,0.502976540624485,0.00260051938389183,0.517647058823529,0.916405664598416,0.500376021240594
"55",2009,4,77,1874.0015655442,5789.36944248134,"no","no",2355.10769008438,1433.39124866976,10647.5345581099,4.80074296576312,1.32112436115843,1.56729131175468,0,0,2029,4,77,1687.53415237024,4738.23179332272,"no","no",2108.76104797806,1283.45707690298,19257.3520874508,3.87291384767207,1.32112436115843,1.56729131175468,0,0,2029,52,2008,72,21,5,0,1,0,9175,5.76191251482962,93.055,137.815,0.675216776112905,0.675216776112905,0.00286947834403866,0.591836734693878,0.810695545777548,0.672347297768866
"56",2009,4,77,1874.0015655442,5789.36944248134,"no","no",2355.10769008438,1433.39124866976,10647.5345581099,4.80074296576312,1.32112436115843,1.56729131175468,0,0,2029,4,19.8983495796417,1267.25343774569,2778.6505719575,"no","no",1643.01287795317,999.988361731953,13456.5773928031,2.15940193061914,1.32112436115843,1.56729131175468,-1,0,2029,52,2008,72,21,5,0,1,0,9175,5.76191251482962,93.055,137.815,0.675216776112905,0.675216776112905,0.00286947834403866,0.591836734693878,0.810695545777548,0.672347297768866
"57",2010,5,77,1884.11299916714,6064.46219885054,"no","no",2554.24674255332,1317.45205420209,10481.7123089098,4.8643926857947,1.44108461101647,2.08986371379898,0,0,2029,5,0.395030912419587,1704.73634249259,4907.64388797326,"no","no",2455.84374823688,1266.69688445203,16795.9028473128,3.95750435175615,1.44108461101647,2.08986371379898,0,0,2029,53,2033,60,35,6,0,0,0,9518,5.69780954361475,101.507,136.162,0.745486993434292,0.745486993434292,0.00280266086749373,0.511904761904762,0.988005659761274,0.742684332566798
"58",2010,5,77,1884.11299916714,6064.46219885054,"no","no",2554.24674255332,1317.45205420209,10481.7123089098,4.8643926857947,1.44108461101647,2.08986371379898,0,0,2029,1,0,1884.11299916714,6064.46219885054,"no","no",1884.11299916714,1884.11299916714,15644.6853842216,4.8643926857947,1.44108461101647,2.08986371379898,4,0,2029,53,2033,60,35,6,0,0,0,9518,5.69780954361475,101.507,136.162,0.745486993434292,0.745486993434292,0.00280266086749373,0.511904761904762,0.988005659761274,0.742684332566798
"59",2010,5,77,1884.11299916714,6064.46219885054,"no","no",2554.24674255332,1317.45205420209,10481.7123089098,4.8643926857947,1.44108461101647,2.08986371379898,0,0,2029,5,71.4013952164401,1242.97071808877,2587.10867492796,"no","no",1642.00678880436,846.928834589252,13882.0418658572,2.0730776783983,1.44108461101647,2.08986371379898,-1,0,2029,53,2033,60,35,6,0,0,0,9518,5.69780954361475,101.507,136.162,0.745486993434292,0.745486993434292,0.00280266086749373,0.511904761904762,0.988005659761274,0.742684332566798
"60",2011,6,77,1893.82703346694,6295.52604715437,"no","no",2760.08140719111,1206.45702062957,10673.2605649421,4.92431466774006,1.54514480408859,2.15786484951732,0,0,2029,6,50.0347464856543,1271.0810816014,2668.79338659441,"no","no",1856.0361081158,811.290488513928,14470.999978693,2.16861753027257,1.54514480408859,2.15786484951732,-1,0,2029,54,2063,67,37,9,0,0,0,9662,5.77111052579584,108.839,166.985,0.651789082851753,0.651789082851753,0.00279743602801543,0.540816326530612,1.2263700591942,0.648991646823738
"61",2011,6,77,1893.82703346694,6295.52604715437,"no","no",2760.08140719111,1206.45702062957,10673.2605649421,4.92431466774006,1.54514480408859,2.15786484951732,0,0,2029,2,0.195305170629169,1816.82703346694,5932.03442454359,"no","no",1904.90804898795,1614.32885507453,16337.7010803177,4.52727415523713,1.54514480408859,2.15786484951732,4,0,2029,54,2063,67,37,9,0,0,0,9662,5.77111052579584,108.839,166.985,0.651789082851753,0.651789082851753,0.00279743602801543,0.540816326530612,1.2263700591942,0.648991646823738
"62",2011,6,77,1893.82703346694,6295.52604715437,"no","no",2760.08140719111,1206.45702062957,10673.2605649421,4.92431466774006,1.54514480408859,2.15786484951732,0,0,2029,6,25.1230965445564,1644.68039072357,4703.13218830481,"no","no",2487.05711316838,1087.11558545742,16913.0504520592,3.68240073284512,1.54514480408859,2.15786484951732,0,0,2029,54,2063,67,37,9,0,0,0,9662,5.77111052579584,108.839,166.985,0.651789082851753,0.651789082851753,0.00279743602801543,0.540816326530612,1.2263700591942,0.648991646823738
"63",2012,7,77,1903.16047247162,6492.89249356428,"no","no",2884.35196084077,1068.45493638635,10763.8580958796,4.98102686439131,1.62620670073822,2.73480976717774,0,0,2029,3,0,1752.29728045328,5689.49975448736,"no","no",2126.93664790965,1527.53278361796,17318.7633416823,4.21014835907746,1.62620670073822,2.73480976717774,4,0,2029,55,2095,63,31,6,0,0,0,9427,5.66013796698894,114.545,186.885,0.612917034539958,0.612917034539958,0.00270173649975606,0.514851485148515,1.11917238075276,0.610215298040202
"64",2012,7,77,1903.16047247162,6492.89249356428,"no","no",2884.35196084077,1068.45493638635,10763.8580958796,4.98102686439131,1.62620670073822,2.73480976717774,0,0,2029,7,43.1812168808218,1276.79870942089,2659.14437663415,"no","no",1958.24620306987,725.396155093341,14840.6813695599,2.1874560193388,1.62620670073822,2.73480976717774,-1,0,2029,55,2095,63,31,6,0,0,0,9427,5.66013796698894,114.545,186.885,0.612917034539958,0.612917034539958,0.00270173649975606,0.514851485148515,1.11917238075276,0.610215298040202
"65",2012,7,77,1903.16047247162,6492.89249356428,"no","no",2884.35196084077,1068.45493638635,10763.8580958796,4.98102686439131,1.62620670073822,2.73480976717774,0,0,2029,7,0.250919470502716,1611.61330321411,4558.59474498996,"no","no",2620.13013566693,970.578839002694,17010.3887276365,3.53383757686211,1.62620670073822,2.73480976717774,0,0,2029,55,2095,63,31,6,0,0,0,9427,5.66013796698894,114.545,186.885,0.612917034539958,0.612917034539958,0.00270173649975606,0.514851485148515,1.11917238075276,0.610215298040202
"66",2013,8,101.7003280223,1912.12906129418,6664.29010450055,"no","no",2933.51824929808,920.90481380956,10897.2495739285,5.03492981051786,1.70712663259512,3.25198750709824,0,0,2029,4,159,1690.02225011148,5374.25199293702,"no","no",1983.53024695307,1207.23774518881,18680.3497072939,3.91150158776729,1.70712663259512,3.25198750709824,4,0,2029,56,2209,151,37,8,0,0,3,9410,5.74487965357175,120.249,215.897,0.556973927382039,0.556973927382039,0.00260066982959337,0.792452830188679,1.15523985338577,0.554373257552445
"67",2013,8,101.7003280223,1912.12906129418,6664.29010450055,"no","no",2933.51824929808,920.90481380956,10897.2495739285,5.03492981051786,1.70712663259512,3.25198750709824,0,0,2029,8,47.6229529231104,1275.45467679152,2627.49803368658,"no","no",2022.49339946172,634.911307576838,15159.6424124121,2.18191436791507,1.70712663259512,3.25198750709824,-1,0,2029,56,2209,151,37,8,0,0,3,9410,5.74487965357175,120.249,215.897,0.556973927382039,0.556973927382039,0.00260066982959337,0.792452830188679,1.15523985338577,0.554373257552445
"68",2013,8,101.7003280223,1912.12906129418,6664.29010450055,"no","no",2933.51824929808,920.90481380956,10897.2495739285,5.03492981051786,1.70712663259512,3.25198750709824,0,0,2029,8,0,1554.91603139689,4276.56199556571,"no","no",2654.43856864674,833.294715795086,16962.1347733724,3.28485941481189,1.70712663259512,3.25198750709824,0,0,2029,56,2209,151,37,8,0,0,3,9410,5.74487965357175,120.249,215.897,0.556973927382039,0.556973927382039,0.00260066982959337,0.792452830188679,1.15523985338577,0.554373257552445
"69",2014,9,136.678607084937,1945.44796284598,6932.11684747258,"no","no",2971.03720998852,790.409283720348,11188.3308363058,5.21934518104711,1.74872231686542,3.15346394094265,0,0,2029,9,46.2096662769241,1278.60238149363,2625.07532409413,"no","no",2090.2000025879,556.072970517982,15468.1469632167,2.19240136001651,1.74872231686542,3.15346394094265,-1,0,2029,57,2256,131,84,33,0,0,0,9130,5.88826953659207,123.183,254.387,0.484234650355561,0.484234650355561,0.00261004855345393,0.676646706586826,1.17827945733382,0.481624601802107
"70",2014,9,136.678607084937,1945.44796284598,6932.11684747258,"no","no",2971.03720998852,790.409283720348,11188.3308363058,5.21934518104711,1.74872231686542,3.15346394094265,0,0,2029,9,0,1500.09181834933,3973.1804502104,"no","no",2623.2440400947,697.883027443784,16864.8756274757,3.05156672264131,1.74872231686542,3.15346394094265,0,0,2029,57,2256,131,84,33,0,0,0,9130,5.88826953659207,123.183,254.387,0.484234650355561,0.484234650355561,0.00261004855345393,0.676646706586826,1.17827945733382,0.481624601802107
"71",2014,9,136.678607084937,1945.44796284598,6932.11684747258,"no","no",2971.03720998852,790.409283720348,11188.3308363058,5.21934518104711,1.74872231686542,3.15346394094265,0,0,2029,5,0,1789.10448898128,5768.30695270295,"no","no",2578.25094657141,1329.83315559149,17479.486074793,4.38690390766338,1.74872231686542,3.15346394094265,4,0,2029,57,2256,131,84,33,0,0,0,9130,5.88826953659207,123.183,254.387,0.484234650355561,0.484234650355561,0.00261004855345393,0.676646706586826,1.17827945733382,0.481624601802107
