"","year","time.oa","launches.oa","satellites.oa","debris.oa","runaway.oa","kessler.oa","fleet_flowv.oa","fleet_pv.oa","fleet_vfn_path.oa","collision_rate.oa","returns.oa","costs.oa","start_time.oa","R_frac.oa","R_start_year.oa","time.opt","launches.opt","satellites.opt","debris.opt","runaway.opt","kessler.opt","fleet_flowv.opt","fleet_pv.opt","fleet_vfn_path.opt","collision_rate.opt","returns.opt","costs.opt","start_time.opt","R_frac.opt","R_start_year.opt","X","payloads_in_orbit","launch_successes","payloads_decayed","launch_failures","num_destr_asat","num_destr_satsat","num_destr_debsat","debris","risk.x","tot_rev","tot_cost","r_s","r_s_raw","risk.y","share_in_LEO","Ft_Ft","implied_r"
"49",2006,1,64,1881,4019,"yes","no",1704.50028392959,1704.50028392959,10515.6665520472,4.75053025179178,1,2.75780806360023,0,0,2029,1,0,1881,4019,"yes","no",1881,1881,135987.707201345,4.75053025179178,1,2.75780806360023,0,0,2029,49,1881,43,18,21,0,0,0,4019,4.1071734234289,70.44,161.019,0.437463901775567,0.437463901775567,0.00218350527561345,0.449275362318841,1.20646016903435,0.435280396499953
"50",2006,1,64,1881,4019,"yes","no",1704.50028392959,1704.50028392959,10515.6665520472,4.75053025179178,1,2.75780806360023,0,0,2029,1,0,1225.90261759187,2251.2872657836,"no","no",1225.90261759187,1225.90261759187,124552.615423754,2.00714454424511,1,2.75780806360023,-1,0,2029,49,1881,43,18,21,0,0,0,4019,4.1071734234289,70.44,161.019,0.437463901775567,0.437463901775567,0.00218350527561345,0.449275362318841,1.20646016903435,0.435280396499953
"51",2007,2,65,1877.92751677978,4635.64929002318,"yes","no",1840.43236321014,1786.82753709722,10790.2380780724,4.76493325671934,1.04869392390687,1.98367404883589,0,0,2029,2,0.0690707230263712,1813.92751677978,4355.33202205445,"yes","no",1902.11775145363,1846.71626354722,138490.933343183,4.44021124871887,1.04869392390687,1.98367404883589,0,0,2029,50,1918,59,22,6,1,0,0,6542,4.7396772164971,73.868,185.503,0.39820380263392,0.39820380263392,0.00247115600443019,0.574468085106383,1.15205658959502,0.395732646629489
"52",2007,2,65,1877.92751677978,4635.64929002318,"yes","no",1840.43236321014,1786.82753709722,10790.2380780724,4.76493325671934,1.04869392390687,1.98367404883589,0,0,2029,2,0,1183.2422670964,2064.43314811578,"no","no",1240.85897601378,1204.71745244057,126418.31205879,1.86665133029758,1.04869392390687,1.98367404883589,-1,0,2029,50,1918,59,22,6,1,0,0,6542,4.7396772164971,73.868,185.503,0.39820380263392,0.39820380263392,0.00247115600443019,0.574468085106383,1.15205658959502,0.395732646629489
"53",2008,3,65,1875.9431653088,5559.85169281492,"no","no",2148.08831110026,2024.77925450114,11467.9093506816,4.79940253251083,1.21379897785349,1.98353208404316,0,0,2029,3,61.7660380130717,1142.13475960548,2352.21296306749,"no","no",1263.80708567692,1191.25938889332,129959.955119531,1.74975222243366,1.21379897785349,1.98353208404316,-1,0,2029,51,1957,59,20,6,1,0,0,6933,5.08921643427632,85.504,169.996,0.502976540624485,0.502976540624485,0.00260051938389183,0.517647058823529,0.916405664598416,0.500376021240594
"54",2008,3,65,1875.9431653088,5559.85169281492,"no","no",2148.08831110026,2024.77925450114,11467.9093506816,4.79940253251083,1.21379897785349,1.98353208404316,0,0,2029,3,0,1749.45201136523,4938.97554567158,"no","no",2123.48306319885,2001.58644848605,141504.99595414,4.16335914824893,1.21379897785349,1.98353208404316,0,0,2029,51,1957,59,20,6,1,0,0,6933,5.08921643427632,85.504,169.996,0.502976540624485,0.502976540624485,0.00260051938389183,0.517647058823529,0.916405664598416,0.500376021240594
"55",2009,4,77,1873.99140219678,6250.0116921876,"no","no",2355.0942630385,2155.24487181016,11888.191352098,4.82274545090082,1.32112436115843,1.56729131175468,0,0,2029,4,77,1687.3167252139,5243.62707500665,"no","no",2108.47379966505,1929.55221172813,144544.127217419,3.89373397902574,1.32112436115843,1.56729131175468,0,0,2029,52,2008,72,21,5,0,1,0,9175,5.76191251482962,93.055,137.815,0.675216776112905,0.675216776112905,0.00286947834403866,0.591836734693878,0.810695545777548,0.672347297768866
"56",2009,4,77,1873.99140219678,6250.0116921876,"no","no",2355.0942630385,2155.24487181016,11888.191352098,4.82274545090082,1.32112436115843,1.56729131175468,0,0,2029,4,0,1164.27174312745,2763.74733561966,"no","no",1538.14776285407,1407.62309602862,131808.903752242,1.82910566559194,1.32112436115843,1.56729131175468,-1,0,2029,52,2008,72,21,5,0,1,0,9175,5.76191251482962,93.055,137.815,0.675216776112905,0.675216776112905,0.00286947834403866,0.591836734693878,0.810695545777548,0.672347297768866
"57",2010,5,77,1884.08190176259,6354.12115819152,"no","no",2554.20192856219,2269.37533128878,11650.8685330837,4.87817873337611,1.44108461101647,2.08986371379898,0,0,2029,5,0.273088414288022,1704.50600888402,5218.63309515326,"no","no",2455.76666122018,2181.91687119729,139873.768221358,3.97000972073408,1.44108461101647,2.08986371379898,0,0,2029,53,2033,60,35,6,0,0,0,9518,5.69780954361475,101.507,136.162,0.745486993434292,0.745486993434292,0.00280266086749373,0.511904761904762,0.988005659761274,0.742684332566798
"58",2010,5,77,1884.08190176259,6354.12115819152,"no","no",2554.20192856219,2269.37533128878,11650.8685330837,4.87817873337611,1.44108461101647,2.08986371379898,0,0,2029,1,0,1884.08190176259,6354.12115819152,"no","no",1884.08190176259,1884.08190176259,135731.016122149,4.87817873337611,1.44108461101647,2.08986371379898,4,0,2029,53,2033,60,35,6,0,0,0,9518,5.69780954361475,101.507,136.162,0.745486993434292,0.745486993434292,0.00280266086749373,0.511904761904762,0.988005659761274,0.742684332566798
