"","year","time.oa","launches.oa","satellites.oa","debris.oa","runaway.oa","kessler.oa","fleet_flowv.oa","fleet_pv.oa","fleet_vfn_path.oa","collision_rate.oa","returns.oa","costs.oa","start_time.oa","R_frac.oa","R_start_year.oa","time.opt","launches.opt","satellites.opt","debris.opt","runaway.opt","kessler.opt","fleet_flowv.opt","fleet_pv.opt","fleet_vfn_path.opt","collision_rate.opt","returns.opt","costs.opt","start_time.opt","R_frac.opt","R_start_year.opt","X","payloads_in_orbit","launch_successes","payloads_decayed","launch_failures","num_destr_asat","num_destr_satsat","num_destr_debsat","debris","risk.x","tot_rev","tot_cost","r_s","r_s_raw","risk.y","share_in_LEO","Ft_Ft","implied_r"
"49",2006,1,64,1881,4019,"yes","no",1704.50028392959,1704.50028392959,10110.4609962854,4.75053025179178,1,2.75780806360023,0,0,2029,1,0,1881,4019,"yes","no",1881,1881,38925.10778184,4.75053025179178,1,2.75780806360023,0,0,2029,49,1881,43,18,21,0,0,0,4019,4.1071734234289,70.44,161.019,0.437463901775567,0.437463901775567,0.00218350527561345,0.449275362318841,1.20646016903435,0.435280396499953
"50",2006,1,64,1881,4019,"yes","no",1704.50028392959,1704.50028392959,10110.4609962854,4.75053025179178,1,2.75780806360023,0,0,2029,1,0,1295.57945800998,2665.93064261345,"no","no",1295.57945800998,1295.57945800998,32194.1875322279,2.25118170032817,1,2.75780806360023,-1,0,2029,49,1881,43,18,21,0,0,0,4019,4.1071734234289,70.44,161.019,0.437463901775567,0.437463901775567,0.00218350527561345,0.449275362318841,1.20646016903435,0.435280396499953
"51",2007,2,65,1877.92751677978,4669.65582655104,"yes","no",1840.43236321014,1704.10404000939,10377.138017471,4.76656477126406,1.04869392390687,1.98367404883589,0,0,2029,2,0.131281925747885,1813.92751677978,4367.53291944597,"yes","no",1901.99434470525,1761.10587472708,40237.7275275889,4.4407767069235,1.04869392390687,1.98367404883589,0,0,2029,50,1918,59,22,6,1,0,0,6542,4.7396772164971,73.868,185.503,0.39820380263392,0.39820380263392,0.00247115600443019,0.574468085106383,1.15205658959502,0.395732646629489
"52",2007,2,65,1877.92751677978,4669.65582655104,"yes","no",1840.43236321014,1704.10404000939,10377.138017471,4.76656477126406,1.04869392390687,1.98367404883589,0,0,2029,2,27.6035346965816,1250.36877369099,2452.49539631164,"no","no",1256.49772017888,1163.42381498044,33360.0870909709,2.09302216929634,1.04869392390687,1.98367404883589,-1,0,2029,50,1918,59,22,6,1,0,0,6542,4.7396772164971,73.868,185.503,0.39820380263392,0.39820380263392,0.00247115600443019,0.574468085106383,1.15205658959502,0.395732646629489
"53",2008,3,65,1875.94158798703,5307.74876224718,"yes","no",2148.08639654871,1841.63785712338,11040.9443527451,4.78731267645262,1.21379897785349,1.98353208404316,0,0,2029,3,65,1234.41625908234,2523.45486045265,"no","no",1369.40360805707,1174.04287384865,34713.0801029888,2.04320547839697,1.21379897785349,1.98353208404316,-1,0,2029,51,1957,59,20,6,1,0,0,6933,5.08921643427632,85.504,169.996,0.502976540624485,0.502976540624485,0.00260051938389183,0.517647058823529,0.916405664598416,0.500376021240594
"54",2008,3,65,1875.94158798703,5307.74876224718,"yes","no",2148.08639654871,1841.63785712338,11040.9443527451,4.78731267645262,1.21379897785349,1.98353208404316,0,0,2029,3,0.000781065295131,1749.51367589214,4648.87851459107,"no","no",2123.55636227051,1820.60730647335,41879.8488095444,4.15067646599367,1.21379897785349,1.98353208404316,0,0,2029,51,1957,59,20,6,1,0,0,6933,5.08921643427632,85.504,169.996,0.502976540624485,0.502976540624485,0.00260051938389183,0.517647058823529,0.916405664598416,0.500376021240594
"55",2009,4,77,1874.0015655442,5789.36944248134,"no","no",2355.10769008438,1869.56041546352,11445.7107569242,4.80074296576312,1.32112436115843,1.56729131175468,0,0,2029,4,77,1687.38938395361,4737.41886559537,"no","no",2108.56979089613,1673.8506824545,43407.5451173649,3.87223224091092,1.32112436115843,1.56729131175468,0,0,2029,52,2008,72,21,5,0,1,0,9175,5.76191251482962,93.055,137.815,0.675216776112905,0.675216776112905,0.00286947834403866,0.591836734693878,0.810695545777548,0.672347297768866
"56",2009,4,77,1874.0015655442,5789.36944248134,"no","no",2355.10769008438,1869.56041546352,11445.7107569242,4.80074296576312,1.32112436115843,1.56729131175468,0,0,2029,4,23.3357681446748,1256.43825430107,2728.60990905143,"no","no",1623.33723938224,1288.6574386703,35572.6253471683,2.1218706958239,1.32112436115843,1.56729131175468,-1,0,2029,52,2008,72,21,5,0,1,0,9175,5.76191251482962,93.055,137.815,0.675216776112905,0.675216776112905,0.00286947834403866,0.591836734693878,0.810695545777548,0.672347297768866
"57",2010,5,77,1884.11299916714,6064.46219885054,"no","no",2554.24674255332,1877.44760718479,11227.8628539356,4.8643926857947,1.44108461101647,2.08986371379898,0,0,2029,5,0.50951098183959,1704.5970417048,4906.77735723455,"no","no",2455.40375627226,1804.79506152866,40486.6635520195,3.95683771045024,1.44108461101647,2.08986371379898,0,0,2029,53,2033,60,35,6,0,0,0,9518,5.69780954361475,101.507,136.162,0.745486993434292,0.745486993434292,0.00280266086749373,0.511904761904762,0.988005659761274,0.742684332566798
"58",2010,5,77,1884.11299916714,6064.46219885054,"no","no",2554.24674255332,1877.44760718479,11227.8628539356,4.8643926857947,1.44108461101647,2.08986371379898,0,0,2029,1,0,1884.11299916714,6064.46219885054,"no","no",1884.11299916714,1884.11299916714,39353.2420458564,4.8643926857947,1.44108461101647,2.08986371379898,4,0,2029,53,2033,60,35,6,0,0,0,9518,5.69780954361475,101.507,136.162,0.745486993434292,0.745486993434292,0.00280266086749373,0.511904761904762,0.988005659761274,0.742684332566798
