"","year","time.oa","launches.oa","satellites.oa","debris.oa","runaway.oa","kessler.oa","fleet_flowv.oa","fleet_pv.oa","fleet_vfn_path.oa","collision_rate.oa","returns.oa","costs.oa","start_time.oa","R_frac.oa","R_start_year.oa","time.opt","launches.opt","satellites.opt","debris.opt","runaway.opt","kessler.opt","fleet_flowv.opt","fleet_pv.opt","fleet_vfn_path.opt","collision_rate.opt","returns.opt","costs.opt","start_time.opt","R_frac.opt","R_start_year.opt","X","payloads_in_orbit","launch_successes","payloads_decayed","launch_failures","num_destr_asat","num_destr_satsat","num_destr_debsat","debris","risk.x","tot_rev","tot_cost","r_s","r_s_raw","risk.y","share_in_LEO","Ft_Ft","implied_r"
"49",2006,1,64,1881,4019,"yes","no",1704.50028392959,1704.50028392959,10600.5985232067,4.75053025179178,1,2.75780806360023,0,0,2029,1,0,1881,4019,"yes","no",1881,1881,229993.09716499,4.75053025179178,1,2.75780806360023,0,0,2029,49,1881,43,18,21,0,0,0,4019,4.1071734234289,70.44,161.019,0.437463901775567,0.437463901775567,0.00218350527561345,0.449275362318841,1.20646016903435,0.435280396499953
"50",2006,1,64,1881,4019,"yes","no",1704.50028392959,1704.50028392959,10600.5985232067,4.75053025179178,1,2.75780806360023,0,0,2029,1,0,1296.59516612602,2670.67202981045,"no","no",1296.59516612602,1296.59516612602,221521.315816601,2.25479920526875,1,2.75780806360023,-1,0,2029,49,1881,43,18,21,0,0,0,4019,4.1071734234289,70.44,161.019,0.437463901775567,0.437463901775567,0.00218350527561345,0.449275362318841,1.20646016903435,0.435280396499953
"51",2007,2,65,1877.92751677978,4669.65582655104,"yes","no",1840.43236321014,1804.34545412759,10883.6534785097,4.76656477126406,1.04869392390687,1.98367404883589,0,0,2029,2,1.74765810667338,1813.92751677978,4367.53291944597,"yes","no",1898.78798122199,1861.55684433528,233078.620803057,4.4407767069235,1.04869392390687,1.98367404883589,0,0,2029,50,1918,59,22,6,1,0,0,6542,4.7396772164971,73.868,185.503,0.39820380263392,0.39820380263392,0.00247115600443019,0.574468085106383,1.15205658959502,0.395732646629489
"52",2007,2,65,1877.92751677978,4669.65582655104,"yes","no",1840.43236321014,1804.34545412759,10883.6534785097,4.76656477126406,1.04869392390687,1.98367404883589,0,0,2029,2,25.5407409782718,1251.34724645729,2457.07072374592,"no","no",1261.61574899072,1236.87818528502,223290.873318942,2.09638284222029,1.04869392390687,1.98367404883589,-1,0,2029,50,1918,59,22,6,1,0,0,6542,4.7396772164971,73.868,185.503,0.39820380263392,0.39820380263392,0.00247115600443019,0.574468085106383,1.15205658959502,0.395732646629489
"53",2008,3,65,1875.94158798703,5307.74876224718,"yes","no",2148.08639654871,2064.67358376462,11585.4163408597,4.78731267645262,1.21379897785349,1.98353208404316,0,0,2029,3,65,1233.29618789994,2518.04461866254,"no","no",1368.04406680075,1314.92124836673,226382.266514118,2.03940240174052,1.21379897785349,1.98353208404316,-1,0,2029,51,1957,59,20,6,1,0,0,6933,5.08921643427632,85.504,169.996,0.502976540624485,0.502976540624485,0.00260051938389183,0.517647058823529,0.916405664598416,0.500376021240594
"54",2008,3,65,1875.94158798703,5307.74876224718,"yes","no",2148.08639654871,2064.67358376462,11585.4163408597,4.78731267645262,1.21379897785349,1.98353208404316,0,0,2029,3,0.00640074696864623,1751.13005207306,4656.50889382165,"no","no",2125.50717120784,2042.97113726244,236526.700751756,4.15849430549935,1.21379897785349,1.98353208404316,0,0,2029,51,1957,59,20,6,1,0,0,6933,5.08921643427632,85.504,169.996,0.502976540624485,0.502976540624485,0.00260051938389183,0.517647058823529,0.916405664598416,0.500376021240594
"55",2009,4,77,1874.0015655442,5789.36944248134,"no","no",2355.10769008438,2219.27057663001,11999.7389419852,4.80074296576312,1.32112436115843,1.56729131175468,0,0,2029,4,77,1688.95013171654,4746.17285077761,"no","no",2110.63173278736,1988.89542180925,239683.492204642,3.87958335808939,1.32112436115843,1.56729131175468,0,0,2029,52,2008,72,21,5,0,1,0,9175,5.76191251482962,93.055,137.815,0.675216776112905,0.675216776112905,0.00286947834403866,0.591836734693878,0.810695545777548,0.672347297768866
"56",2009,4,77,1874.0015655442,5789.36944248134,"no","no",2355.10769008438,2219.27057663001,11999.7389419852,4.80074296576312,1.32112436115843,1.56729131175468,0,0,2029,4,26.105382383917,1255.3590644248,2723.55468509633,"no","no",1617.57070301231,1524.27300115746,228884.540536239,2.11814169338403,1.32112436115843,1.56729131175468,-1,0,2029,52,2008,72,21,5,0,1,0,9175,5.76191251482962,93.055,137.815,0.675216776112905,0.675216776112905,0.00286947834403866,0.591836734693878,0.810695545777548,0.672347297768866
"57",2010,5,77,1884.11299916714,6064.46219885054,"no","no",2554.24674255332,2359.72917005101,11745.7791145987,4.8643926857947,1.44108461101647,2.08986371379898,0,0,2029,5,0.440044374945321,1706.09884035452,4916.11430154389,"no","no",2457.71315093628,2270.54705297769,236848.399830056,3.96402748711657,1.44108461101647,2.08986371379898,0,0,2029,53,2033,60,35,6,0,0,0,9518,5.69780954361475,101.507,136.162,0.745486993434292,0.745486993434292,0.00280266086749373,0.511904761904762,0.988005659761274,0.742684332566798
"58",2010,5,77,1884.11299916714,6064.46219885054,"no","no",2554.24674255332,2359.72917005101,11745.7791145987,4.8643926857947,1.44108461101647,2.08986371379898,0,0,2029,1,0,1884.11299916714,6064.46219885054,"no","no",1884.11299916714,1884.11299916714,231002.622077304,4.8643926857947,1.44108461101647,2.08986371379898,4,0,2029,53,2033,60,35,6,0,0,0,9518,5.69780954361475,101.507,136.162,0.745486993434292,0.745486993434292,0.00280266086749373,0.511904761904762,0.988005659761274,0.742684332566798
"59",2010,5,77,1884.11299916714,6064.46219885054,"no","no",2554.24674255332,2359.72917005101,11745.7791145987,4.8643926857947,1.44108461101647,2.08986371379898,0,0,2029,5,69.8710375987097,1237.7183536601,2563.54841502671,"no","no",1637.63592610918,1512.92245983266,231768.042255042,2.05520206603528,1.44108461101647,2.08986371379898,-1,0,2029,53,2033,60,35,6,0,0,0,9518,5.69780954361475,101.507,136.162,0.745486993434292,0.745486993434292,0.00280266086749373,0.511904761904762,0.988005659761274,0.742684332566798
"60",2011,6,77,1893.82703346694,6295.52604715437,"no","no",2760.08140719111,2499.8907681317,11927.3610456005,4.92431466774006,1.54514480408859,2.15786484951732,0,0,2029,6,48.7498387870848,1264.49010520495,2639.01256422302,"no","no",1848.62475234057,1674.35639400905,234824.698198714,2.14567989504891,1.54514480408859,2.15786484951732,-1,0,2029,54,2063,67,37,9,0,0,0,9662,5.77111052579584,108.839,166.985,0.651789082851753,0.651789082851753,0.00279743602801543,0.540816326530612,1.2263700591942,0.648991646823738
"61",2011,6,77,1893.82703346694,6295.52604715437,"no","no",2760.08140719111,2499.8907681317,11927.3610456005,4.92431466774006,1.54514480408859,2.15786484951732,0,0,2029,2,0,1816.82703346694,5932.03442454359,"no","no",1905.29547078653,1867.93673606522,234089.213205548,4.52727415523713,1.54514480408859,2.15786484951732,4,0,2029,54,2063,67,37,9,0,0,0,9662,5.77111052579584,108.839,166.985,0.651789082851753,0.651789082851753,0.00279743602801543,0.540816326530612,1.2263700591942,0.648991646823738
