"","npv_welfare_gain.rem","npv_welfare_gain.norem","start_year","year","npv_welfare_loss.norem","npv_welfare_loss.rem","coi_effect_of_removal","coi_effect_of_removal_pc"
"1",2258.69911688901,2307.6416160265,2020,2030,0,0,0,0
"2",2122.30730616266,2119.35376179783,2025,2030,188.287854228664,136.391810726349,-51.8960435023155,-2.29760764124235
"3",1956.20473928749,1949.08028766613,2030,2030,358.561328360368,302.49437760152,-56.0669507588473,-2.48226735201767
"4",2519.91061450955,2608.4581216883,2015,2030,-300.8165056618,-261.211497620539,39.6050080412606,1.75344328711697
"5",2280.63934982449,2338.76960003996,2020,2031,0,0,0,0
"6",2129.24665255963,2144.26312507046,2025,2031,194.506474969498,151.392697264861,-43.113777704636,-1.89042505593679
"7",2026.94493478416,1966.67484509664,2030,2031,372.094754943323,253.694415040327,-118.400339902995,-5.19154156978424
"8",2560.58989012977,2654.04920723051,2015,2031,-315.279607190549,-279.950540305274,35.3290668852756,1.54908608798644
"9",2314.52912371717,2379.69423396211,2020,2032,0,0,0,0
"10",2142.40426602442,2165.66904180299,2025,2032,214.025192159126,172.124857692754,-41.9003344663715,-1.81031787576209
"11",2106.23678273141,1993.86657159635,2030,2032,385.827662365764,208.29234098576,-177.535321380004,-7.6704725622497
"12",2608.4865623898,2704.59346945924,2015,2032,-324.89923549713,-293.957438672632,30.9417968244975,1.33685061498835
"13",2335.6328869213,2407.71056152126,2020,2033,0,0,0,0
"14",2138.4521510816,2169.59688109028,2025,2033,238.113680430978,197.180735839704,-40.932944591274,-1.75254188363606
"15",2078.59166118123,1968.1690459335,2030,2033,439.54151558776,257.041225740074,-182.500289847686,-7.81374037288228
"16",2637.40186558208,2737.61855572149,2015,2033,-329.90799420023,-301.768978660777,28.1390155394533,1.20477047985673
"17",2371.22452537674,2451.185965491,2020,2034,0,0,0,0
"18",2148.68862764658,2187.13402907197,2025,2034,264.051936419036,222.535897730168,-41.5160386888679,-1.75082697756222
"19",2105.25528236023,2020.52681964187,2030,2034,430.659145849135,265.969243016514,-164.689902832621,-6.9453525412763
"20",2680.53041410426,2777.97714501676,2015,2034,-326.791179525761,-309.30588872752,17.4852907982417,0.737394987742194
"21",2409.23003797982,2496.090296661,2020,2035,0,0,0,0
"22",2163.25068445183,2210.85797131387,2025,2035,285.232325347125,245.979353527993,-39.2529718191313,-1.6292745483136
"23",2108.33931444165,2037.63685056669,2030,2035,458.453446094306,300.89072353817,-157.562722556137,-6.53996173351116
"24",1872.7712601008,1866.65531844611,2035,2035,629.434978214883,536.458777879021,-92.9762003358628,-3.85916657480433
"25",2723.21593067868,2817.12769075691,2015,2035,-321.037394095914,-313.985892698856,7.05150139705847,0.292686928433421
"26",2455.97230426726,2548.12574549469,2020,2036,0,0,0,0
"27",2188.93250657006,2244.92476057941,2025,2036,303.200984915287,267.039797697193,-36.1611872180947,-1.47237764673749
"28",2115.54259936512,2064.83932290952,2030,2036,483.286422585177,340.429704902136,-142.856717683041,-5.81670719310748
"29",1925.32260151381,1891.79530700305,2035,2036,656.330438491647,530.649702753446,-125.680735738201,-5.11735150758135
"30",2771.58951883811,2869.57889053918,2015,2036,-321.453145044486,-315.617214570852,5.83593047363411,0.237621998566277
"31",2487.22097364844,2583.48203031922,2020,2037,0,0,0,0
"32",2205.16206745577,2268.7166274513,2025,2037,314.765402867923,282.058906192667,-32.7064966752555,-1.31498154051344
"33",2107.31268045127,2068.97738986677,2030,2037,514.504640452455,379.908293197166,-134.596347255289,-5.41151544962461
"34",2001.56594094326,1903.44538658691,2035,2037,680.03664373231,485.655032705181,-194.381611027129,-7.81521276503213
"35",2865.79992442383,2969.32528751955,2015,2037,-385.843257200329,-378.57895077539,7.2643064249396,0.292065180452535
"36",2525.20107885929,2626.23284339599,2020,2038,0,0,0,0
"37",2233.50540224554,2304.49110637476,2025,2038,321.74173702123,291.695676613749,-30.0460604074806,-1.18984823264266
"38",2105.27878617949,2079.59396721784,2030,2038,546.638876178156,419.922292679794,-126.716583498362,-5.01807893871184
"39",2040.22448179125,1902.22923242302,2035,2038,724.003610972974,484.976597068039,-239.027013904935,-9.46566259241863
"40",2842.42316535377,2945.60249441039,2015,2038,-319.369651014401,-317.222086494483,2.14756451991843,0.0850452875970003
"41",2563.72790589045,2663.79514305564,2020,2039,0,0,0,0
"42",2263.29380770664,2343.29375212692,2025,2039,320.501390928726,300.434098183816,-20.06729274491,-0.782738788262324
"43",2104.35922551203,2090.95315429443,2030,2039,572.841988761217,459.368680378421,-113.473308382796,-4.42610575490787
"44",2069.29840865149,1938.55043170085,2035,2039,725.244711354796,494.429497238963,-230.815214115832,-9.00310885509762
"45",2816.32481227784,2918.403482324,2015,2039,-254.608339268355,-252.596906387381,2.0114328809741,0.0784573462867336
"46",2603.08657038811,2700.5402543191,2020,2040,0,0,0,0
"47",2298.24265211773,2385.31925226183,2025,2040,315.221002057273,304.843918270371,-10.3770837869015,-0.39864535835834
"48",2111.79926407442,2111.4285016954,2030,2040,589.111752623704,491.287306313689,-97.8244463100141,-3.75801740221913
"49",2065.47852224734,1953.31759612069,2035,2040,747.222658198412,537.608048140769,-209.614610057643,-8.05254087367486
"50",2912.98791527766,3020.14537166238,2015,2040,-319.605117343277,-309.901344889558,9.7037724537181,0.37277947510871
"51",2637.97912798969,2739.56976597513,2020,2041,0,0,0,0
"52",2331.26523348304,2424.81598935722,2025,2041,314.753776617913,306.713894506653,-8.03988211126034,-0.304774288240379
"53",2120.0660035537,2132.88424743365,2030,2041,606.685518541477,517.913124435997,-88.7723941054801,-3.36516665971994
"54",2057.46473115184,1968.24748220914,2035,2041,771.322283765988,580.51439683785,-190.807886928138,-7.23310828746193
"55",2945.8613018322,3056.12215535255,2015,2041,-316.552389377416,-307.882173842509,8.67021553490667,0.328668845136539
