"","debris","launch_successes","num_destr_asat","SSfrags","SDfrags"
"225",0.691173818376742,3.40508208110717,114.652873565659,340.689952418552,0
"226",0.690571921855352,3.41306301030966,114.659496151524,354.319698594806,0
"227",0.689922020479505,3.42154882670272,114.666862547631,334.233268410857,0
"228",0.511671809649881,4.84820627660003,144.267266884597,330.746086506166,906.209915729028
"229",0.691705932841628,3.39811386483256,114.6462493063,347.270068228145,0
"230",0.691413751897089,3.40195372477195,114.649856165474,347.184749764507,0
"231",0.514615018946564,4.81474581729006,144.188517960786,329.04637998442,908.077555270065
"232",0.689028534524203,3.43337620453358,114.675421890953,339.094515368801,0
"233",0.690149344260324,3.4185485632411,114.664499904991,334.033234463453,0
"234",0.691366449750825,3.40263409541859,114.65013562658,361.965148388471,0
"235",0.687105110015372,3.45900599230351,114.690003592801,369.396090397749,0
"236",0.509061646001663,4.87874162787863,144.311684540053,263.948940022972,2478.26630958891
"237",0.690535411044933,3.41345791976886,114.660333532561,333.859069381956,0
"238",0.521405633377148,4.73774532276579,143.979322633982,324.635826907528,892.83257107011
"239",0.513675775099047,4.82504152824958,144.227277764539,330.264253171777,918.370800275991
"240",0.697744252426327,3.31807410830805,114.588352234212,317.60476902754,0
"241",0.520860903672543,4.74396887632495,143.998605792514,302.016086616419,1137.0511431668
"242",0.691512260624398,3.40067360496785,114.648577536181,350.848456907697,0
"243",0.691665070665149,3.39861958669962,114.646916982436,339.85225327394,0
"244",0.694396893628884,3.36283725529974,114.608236151242,337.284848635406,0
"245",0.515075916098906,4.80947020429226,144.177676983081,330.116310532303,937.96468047218
"246",0.518697205511281,4.76818005543909,144.080163419408,332.951063895384,1140.05542565252
"247",0.696766452901055,3.33078696798255,114.606634183999,323.766591018926,0
"248",0.513767286480433,4.8239575038833,144.227274457474,287.587480042788,1147.56288959757
"249",0.513643497263217,4.82556229816023,144.227719233498,336.136754003254,1147.75351121849
"250",0.515871670560422,4.80030560849773,144.158255744524,328.210501118685,903.861010641525
"251",0.514335601442639,4.81797341751574,144.194853377128,329.750555681416,920.643793781963
"252",0.690166466204361,3.41833886761004,114.664237879993,337.681371220988,0
"253",0.69216537067012,3.3921077442175,114.640229200326,353.884229352373,0
"254",0.517976893336416,4.77638678924088,144.101271323183,333.364831330839,1141.27035509462
"255",0.693357797344785,3.3764821639667,114.623724188856,353.701995489702,0
"256",0.516368700382962,4.79476689247132,144.145275294702,334.293671993362,1143.94922639249
"257",0.513599473937826,4.82599460107352,144.229630021538,313.648952165769,1147.82972613339
"258",0.514599526844584,4.81508041165851,144.188609159389,335.323526173264,1146.84201395457
"259",0.691162608445954,3.40516197194377,114.65334648238,325.605076177944,0
"260",0.515859220468523,4.80060655003005,144.158304702235,334.58938378499,1144.78813881795
"261",0.512716949712635,4.83617922760333,144.247144402919,334.213098046213,1002.44628491257
"262",0.694447642010131,3.36222648331819,114.607168130835,349.663130415678,0
"263",0.511288640065471,4.85267114169222,144.274041754955,331.896277136281,927.497120296755
"264",0.693103170785378,3.37975662310557,114.627691923199,339.549847410694,0
"265",0.512362251472242,4.84022238966909,144.254273341327,331.219274208451,924.734007116325
"266",0.518860103659556,4.76632628916174,144.075271271073,332.857684865457,1139.77938722763
"267",0.683733289031037,3.50507384427746,114.667201264534,343.159797154713,0
"268",0.510219345811907,4.86515139978234,144.292661721528,308.851182816849,1153.2185942272
"269",0.49707317265405,5.02001892022147,144.378851565608,319.288926754321,1171.27136872972
"270",0.695641052621191,3.34667879822968,114.587261842896,349.806450058663,0
"271",0.514101820829717,4.82027939149312,144.21760470271,335.871836930726,1147.00608425793
"272",0.694613068297227,3.36006585229064,114.604527372004,349.010277468854,0
"273",0.686232521083497,3.47169677806925,114.65598203949,341.200800505973,0
"274",0.687276226160165,3.45667409202569,114.689131585841,354.520710976415,0
"275",0.690181120646437,3.41813433154925,114.664139209802,335.131004505526,0
