2014.9719416386083, 0.3546874999999998
2015.8978675645342, 0.3546874999999998
2017.0482603815938, 0.3687499999999999
2018.1705948372614, 0.3828124999999998
2019.040404040404, 0.39687499999999964
2020.050505050505, 0.41093749999999996
2021.0044893378226, 0.4296874999999998
2022.0145903479236, 0.44374999999999964
2022.996632996633, 0.45781249999999973
2023.9786756453423, 0.48124999999999973
2024.9046015712681, 0.5093749999999999
2025.8866442199776, 0.5421874999999998
2026.9248035914702, 0.5703125
2027.962962962963, 0.6078124999999999
2029.0011223344557, 0.6453124999999997
2029.983164983165, 0.6828124999999998
2030.9652076318744, 0.715625
2031.9472502805836, 0.7578124999999998
2032.8731762065095, 0.8046874999999998
2033.742985409652, 0.8374999999999997
2034.7250280583614, 0.8749999999999998
2035.8193041526374, 0.9312499999999999
2036.7171717171716, 0.9781249999999997
2037.7272727272727, 1.0203124999999997
2038.6531986531986, 1.0859374999999998
2039.9438832772166, 1.1562499999999998
