"","npv_welfare_gain.rem","npv_welfare_gain.norem","start_year","year","npv_welfare_loss.norem","npv_welfare_loss.rem","coi_effect_of_removal","coi_effect_of_removal_pc"
"33",2074.2807540495,2068.97738986677,2030,2037,514.504640452455,419.769642002442,-94.7349984500133,-3.79843962255046
"34",2006.15477850244,1903.44538658691,2035,2037,680.03664373231,487.895617549499,-192.141026182811,-7.70397528802821
"35",2868.19913269491,2969.32528751955,2015,2037,-385.843257200329,-374.148736642977,11.694520557352,0.468896722209958
"36",2529.63981369313,2626.23284339599,2020,2038,0,0,0,0
"37",2222.89021473918,2304.49110637476,2025,2038,321.74173702123,306.749598953944,-14.9921380672854,-0.592659001733442
"38",2073.56503062235,2079.59396721784,2030,2038,546.638876178156,456.074783070778,-90.5640931073781,-3.58011811077403
"39",2004.4563946219,1902.22923242302,2035,2038,724.003610972974,525.183419071232,-198.820191901742,-7.8596245530891
"40",2843.86173494696,2945.60249441039,2015,2038,-319.369651014401,-314.221921253832,5.14772976056975,0.203496550485358
"41",2566.59673206504,2663.79514305564,2020,2039,0,0,0,0
"42",2255.7765762139,2343.29375212692,2025,2039,320.501390928726,310.820155851142,-9.68123507758401,-0.37720125474463
"43",2074.70620774064,2090.95315429443,2030,2039,572.841988761217,491.890524324405,-80.9514644368119,-3.15403909875938
"44",2026.67963949119,1938.55043170085,2035,2039,725.244711354796,539.917092573856,-185.32761878094,-7.22075332153283
"45",2817.29126206721,2918.403482324,2015,2039,-254.608339268355,-250.694530002165,3.91380926619058,0.152490230245154
"46",2604.82468532133,2700.5402543191,2020,2040,0,0,0,0
"47",2293.22120487158,2385.31925226183,2025,2040,315.221002057273,311.603480449749,-3.6175216075244,-0.13887773821823
"48",2084.56911202721,2111.4285016954,2030,2040,589.111752623704,520.255573294126,-68.8561793295776,-2.64340935179227
"49",2026.42727116152,1953.31759612069,2035,2040,747.222658198412,578.397414159809,-168.825244038604,-6.48125169382665
"50",2913.49450839493,3020.14537166238,2015,2040,-319.605117343277,-308.669823073598,10.9352942696783,0.419809222912415
"51",2639.07775550888,2739.56976597513,2020,2041,0,0,0,0
"52",2327.8663037466,2424.81598935722,2025,2041,314.753776617913,311.211451762287,-3.5423248556267,-0.134225861600036
"53",2094.99900790688,2132.88424743365,2030,2041,606.685518541477,544.078747602008,-62.6067709394692,-2.37229732275914
"54",2020.00093305549,1968.24748220914,2035,2041,771.322283765988,619.076822453395,-152.245461312593,-5.76888880953931
"55",2946.17950479862,3056.12215535255,2015,2041,-316.552389377416,-307.101749289736,9.45064008768031,0.358103889434587
