"","npv_welfare_gain.rem","npv_welfare_gain.norem","start_year","year","npv_welfare_loss.norem","npv_welfare_loss.rem","coi_effect_of_removal","coi_effect_of_removal_pc"
"1",2272.27697205789,2307.6416160265,2020,2030,0,0,0,0
"2",2168.37640489362,2119.35376179783,2025,2030,188.287854228664,103.900567164275,-84.3872870643895,-3.71377644988252
"3",1955.02551517977,1949.08028766613,2030,2030,358.561328360368,317.251456878125,-41.3098714822429,-1.81799454865005
"4",2517.6553855973,2608.4581216883,2015,2030,-300.8165056618,-245.378413539413,55.4380921223874,2.43975944852268
"5",2293.68622747852,2338.76960003996,2020,2031,0,0,0,0
"6",2173.698507689,2144.26312507046,2025,2031,194.506474969498,119.987719789515,-74.5187551799827,-3.24886439510526
"7",2023.27020830862,1966.67484509664,2030,2031,372.094754943323,270.416019169897,-101.678735773425,-4.43298366425656
"8",2559.13983458706,2654.04920723051,2015,2031,-315.279607190549,-265.45360710854,49.8260000820087,2.17231108096172
"9",2326.47604344026,2379.69423396211,2020,2032,0,0,0,0
"10",2184.36232536575,2165.66904180299,2025,2032,214.025192159126,142.113718074505,-71.9114740846203,-3.09100428037427
"11",2106.35301595014,1993.86657159635,2030,2032,385.827662365764,220.123027490118,-165.704634875647,-7.12255926051198
"12",2607.55728653763,2704.59346945924,2015,2032,-324.89923549713,-281.081243097371,43.8179923997586,1.88344911280338
"13",2346.33690773563,2407.71056152126,2020,2033,0,0,0,0
"14",2177.09307534307,2169.59688109028,2025,2033,238.113680430978,169.243832392558,-68.8698480384196,-2.93520712270104
"15",2089.27421728129,1968.1690459335,2030,2033,439.54151558776,257.062690454343,-182.478825133417,-7.77717916518311
"16",2636.83284393904,2737.61855572149,2015,2033,-329.90799420023,-290.495936203412,39.412057996818,1.67972714689355
"17",2379.15777811687,2451.185965491,2020,2034,0,0,0,0
"18",2183.62733885891,2187.13402907197,2025,2034,264.051936419036,195.530439257967,-68.5214971610694,-2.88007368789576
"19",2116.95433020732,2020.52681964187,2030,2034,430.659145849135,262.203447909551,-168.455697939583,-7.08047610330903
"20",2680.17736406047,2777.97714501676,2015,2034,-326.791179525761,-301.019585943597,25.7715935821643,1.08322339187453
"21",2414.65989520954,2496.090296661,2020,2035,0,0,0,0
"22",2195.11951706013,2210.85797131387,2025,2035,285.232325347125,219.540378149411,-65.691947197713,-2.72054657999828
"23",2119.36990737407,2037.63685056669,2030,2035,458.453446094306,295.28998783547,-163.163458258837,-6.75720247735667
"24",1872.69694389137,1866.65531844611,2035,2035,629.434978214883,541.962951318165,-87.472026896718,-3.62254026209879
"25",2722.99276013959,2817.12769075691,2015,2035,-321.037394095914,-308.332864930048,12.704529165866,0.526141556873936
"26",2459.66811913175,2548.12574549469,2020,2036,0,0,0,0
"27",2218.26962652062,2244.92476057941,2025,2036,303.200984915287,241.398492611131,-61.8024923041562,-2.51263541708921
"28",2126.13035320088,2064.83932290952,2030,2036,483.286422585177,333.537765930867,-149.74865665431,-6.08816512640618
"29",1924.95423573006,1891.79530700305,2035,2036,656.330438491647,534.713883401689,-121.616555089958,-4.94442945956822
"30",2771.44743584369,2869.57889053918,2015,2036,-321.453145044486,-311.779316711944,9.67382833254214,0.393298114379633
